Date,Close
09/16/1982,447.25
09/17/1982,445.5
09/20/1982,426.25
09/21/1982,426.5
09/22/1982,441.5
09/23/1982,437.25
09/24/1982,438.5
09/27/1982,414.25
09/28/1982,409.65
09/29/1982,413.15
09/30/1982,394.75
10/01/1982,397.75
10/04/1982,392.75
10/05/1982,387.25
10/06/1982,402.5
10/07/1982,417.25
10/08/1982,438
10/11/1982,432.75
10/12/1982,442.25
10/13/1982,429.5
10/14/1982,448
10/15/1982,437.25
10/18/1982,426.5
10/19/1982,439
10/20/1982,429.75
10/21/1982,432.25
10/22/1982,426.25
10/25/1982,420.5
10/26/1982,416.5
10/27/1982,422.25
10/28/1982,418.25
10/29/1982,422
11/01/1982,426.75
11/02/1982,431.5
11/03/1982,433.5
11/04/1982,426
11/05/1982,423
11/08/1982,411
11/09/1982,410
11/10/1982,412
11/11/1982,408
11/12/1982,400
11/15/1982,404.5
11/16/1982,404
11/17/1982,412.6
11/18/1982,409.25
11/19/1982,417
11/22/1982,413.4
11/23/1982,404.75
11/24/1982,404.5
11/25/1982,410.25
11/26/1982,413.75
11/29/1982,428.5
11/30/1982,428.25
12/01/1982,440
12/02/1982,435.75
12/03/1982,440.75
12/06/1982,443
12/07/1982,458.15
12/08/1982,449.25
12/09/1982,442.5
12/10/1982,439
12/13/1982,438.75
12/14/1982,449.25
12/15/1982,435.25
12/16/1982,441.5
12/17/1982,440.5
12/20/1982,440.75
12/21/1982,441.75
12/22/1982,448.15
12/23/1982,445.5
12/24/1982,448.5
12/29/1982,456.75
12/30/1982,457.25
12/31/1982,448
01/04/1983,452.75
01/05/1983,454.75
01/06/1983,458
01/07/1983,454
01/10/1983,474
01/11/1983,490.5
01/12/1983,483
01/13/1983,491
01/14/1983,483.75
01/17/1983,494.5
01/18/1983,487
01/19/1983,497.75
01/20/1983,487.5
01/21/1983,490.25
01/24/1983,475.75
01/25/1983,485
01/26/1983,488.25
01/27/1983,493.5
01/28/1983,492.5
01/31/1983,503
02/01/1983,508.5
02/02/1983,498.25
02/03/1983,506
02/04/1983,501
02/07/1983,489
02/08/1983,496.5
02/09/1983,492.25
02/10/1983,494.75
02/11/1983,506
02/14/1983,500.5
02/15/1983,511.5
02/16/1983,506.75
02/17/1983,506
02/18/1983,502.25
02/21/1983,503.75
02/22/1983,503.25
02/23/1983,479.25
02/24/1983,473.75
02/25/1983,470.75
02/28/1983,419.75
03/01/1983,414.5
03/02/1983,431
03/03/1983,431.75
03/04/1983,415.5
03/07/1983,421.25
03/08/1983,422.25
03/09/1983,424.25
03/10/1983,433
03/11/1983,424
03/14/1983,431.75
03/15/1983,436.5
03/16/1983,424
03/17/1983,416.75
03/18/1983,419.75
03/21/1983,414.5
03/22/1983,420.75
03/23/1983,413
03/24/1983,415
03/25/1983,411.25
03/28/1983,412
03/29/1983,412
03/30/1983,417.25
03/31/1983,414.25
04/05/1983,425.75
04/06/1983,428.5
04/07/1983,426.5
04/08/1983,423
04/11/1983,427.75
04/12/1983,433.25
04/13/1983,428.75
04/14/1983,436.25
04/15/1983,435.75
04/18/1983,443
04/19/1983,441.5
04/20/1983,434
04/21/1983,440.5
04/22/1983,436.25
04/25/1983,442.25
04/26/1983,435.25
04/27/1983,436.5
04/28/1983,427
04/29/1983,428.5
05/03/1983,431
05/04/1983,434.5
05/05/1983,435
05/06/1983,431.5
05/09/1983,435
05/10/1983,439.25
05/11/1983,443.25
05/12/1983,438.25
05/13/1983,438
05/16/1983,438.5
05/17/1983,437.5
05/18/1983,442.15
05/19/1983,440
05/20/1983,439
05/23/1983,433
05/24/1983,437.25
05/25/1983,437.6
05/26/1983,441.25
05/27/1983,436.85
05/31/1983,439
06/01/1983,416.25
06/02/1983,411.5
06/03/1983,413.25
06/06/1983,408.75
06/07/1983,403.15
06/08/1983,402.25
06/09/1983,405.75
06/10/1983,413.25
06/13/1983,412
06/14/1983,412.35
06/15/1983,407.5
06/16/1983,410.75
06/17/1983,416.5
06/20/1983,411.25
06/21/1983,415.25
06/22/1983,421.25
06/23/1983,418.5
06/24/1983,420.75
06/27/1983,423.25
06/28/1983,413.75
06/29/1983,415.25
06/30/1983,416.75
07/01/1983,416.75
07/04/1983,416
07/05/1983,413.75
07/06/1983,412.25
07/07/1983,414.25
07/08/1983,422.75
07/11/1983,426.15
07/12/1983,430.5
07/13/1983,426.5
07/14/1983,424.4
07/15/1983,421.75
07/18/1983,423.25
07/19/1983,424.25
07/20/1983,426
07/21/1983,429.25
07/22/1983,424.25
07/25/1983,423.25
07/26/1983,426.25
07/27/1983,425.75
07/28/1983,426
07/29/1983,422.25
08/01/1983,413.25
08/02/1983,413.75
08/03/1983,412.75
08/04/1983,413.25
08/05/1983,409
08/08/1983,410.5
08/09/1983,412
08/10/1983,408
08/11/1983,411.15
08/12/1983,411.6
08/15/1983,415.3
08/16/1983,419.75
08/17/1983,420.25
08/18/1983,421
08/19/1983,419.1
08/22/1983,421.25
08/23/1983,425.75
08/24/1983,423.75
08/25/1983,422.5
08/26/1983,419.25
08/30/1983,418.85
08/31/1983,414.5
09/01/1983,415.8
09/02/1983,418.3
09/05/1983,420
09/06/1983,418.25
09/07/1983,413
09/08/1983,414.5
09/09/1983,414.5
09/12/1983,416.9
09/13/1983,406.75
09/14/1983,406.15
09/15/1983,403.75
09/16/1983,405.25
09/19/1983,410.25
09/20/1983,413
09/21/1983,412
09/22/1983,410.5
09/23/1983,413.25
09/26/1983,416.25
09/27/1983,413.5
09/28/1983,414
09/29/1983,409.5
09/30/1983,404
10/03/1983,393.5
10/04/1983,392.75
10/05/1983,388.75
10/06/1983,397.25
10/07/1983,395.7
10/10/1983,399.25
10/11/1983,400.5
10/12/1983,395.75
10/13/1983,397.5
10/14/1983,400.75
10/17/1983,400.5
10/18/1983,396.75
10/19/1983,393.6
10/20/1983,390
10/21/1983,393.6
10/24/1983,396.25
10/25/1983,396.25
10/26/1983,395.25
10/27/1983,384.5
10/28/1983,387.25
10/31/1983,383.5
11/01/1983,376
11/02/1983,381.5
11/03/1983,381.75
11/04/1983,382.5
11/07/1983,377
11/08/1983,382.15
11/09/1983,380.5
11/10/1983,382
11/11/1983,381.15
11/14/1983,382.6
11/15/1983,383.25
11/16/1983,383
11/17/1983,376.5
11/18/1983,376.25
11/21/1983,374.75
11/22/1983,375.8
11/23/1983,375.75
11/24/1983,375.75
11/25/1983,375.9
11/28/1983,381.25
11/29/1983,391.25
11/30/1983,405.75
12/01/1983,398.5
12/02/1983,403.5
12/05/1983,402.4
12/06/1983,398
12/07/1983,399.75
12/08/1983,402
12/09/1983,388.5
12/12/1983,390.9
12/13/1983,389.75
12/14/1983,390
12/15/1983,388.6
12/16/1983,381
12/19/1983,376.65
12/20/1983,375.4
12/21/1983,378.25
12/22/1983,378.9
12/23/1983,379.5
12/28/1983,379.1
12/29/1983,379
12/30/1983,381.5
01/03/1984,384
01/04/1984,376.5
01/05/1984,376.5
01/06/1984,374.4
01/09/1984,364.25
01/10/1984,367.5
01/11/1984,369
01/12/1984,371.25
01/13/1984,370
01/16/1984,370.25
01/17/1984,368.75
01/18/1984,368.25
01/19/1984,373
01/20/1984,372.75
01/23/1984,371.25
01/24/1984,365.2
01/25/1984,366.375
01/26/1984,368.4
01/27/1984,366.65
01/30/1984,369.25
01/31/1984,371.9
02/01/1984,377.25
02/02/1984,382.75
02/03/1984,386.25
02/06/1984,380.4
02/07/1984,379.25
02/08/1984,384.95
02/09/1984,383.8
02/10/1984,380.9
02/13/1984,377.5
02/14/1984,374.95
02/15/1984,382.5
02/16/1984,383.1
02/17/1984,382
02/20/1984,384.5
02/21/1984,388.25
02/22/1984,392
02/23/1984,399.75
02/24/1984,396.1
02/27/1984,394
02/28/1984,400
02/29/1984,396.6
03/01/1984,395.25
03/02/1984,396.8
03/05/1984,406.85
03/06/1984,403.5
03/07/1984,402
03/08/1984,396.35
03/09/1984,402
03/12/1984,397.5
03/13/1984,397.5
03/14/1984,400
03/15/1984,394.15
03/16/1984,392.8
03/19/1984,392.15
03/20/1984,393.7
03/21/1984,392
03/22/1984,391.6
03/23/1984,388
03/26/1984,388.5
03/27/1984,389.1
03/28/1984,385.75
03/29/1984,390.35
03/30/1984,388.5
04/02/1984,387.25
04/03/1984,381.15
04/04/1984,380.5
04/05/1984,381.6
04/06/1984,378.75
04/09/1984,381.5
04/10/1984,381.9
04/11/1984,382.8
04/12/1984,382.1
04/13/1984,380.2
04/16/1984,380
04/17/1984,380.3
04/18/1984,380.85
04/19/1984,385
04/24/1984,384.6
04/25/1984,382.25
04/26/1984,381.6
04/27/1984,377.5
04/30/1984,376.2
05/01/1984,376.4
05/02/1984,377.35
05/03/1984,378.3
05/04/1984,378.3
05/08/1984,371.5
05/09/1984,372.65
05/10/1984,370.1
05/11/1984,373
05/14/1984,371.2
05/15/1984,373.35
05/16/1984,374.8
05/17/1984,376.65
05/18/1984,375
05/21/1984,380.35
05/22/1984,379.15
05/23/1984,378.5
05/24/1984,375.3
05/25/1984,380.5
05/29/1984,385.5
05/30/1984,384.75
05/31/1984,383.45
06/01/1984,389.4
06/04/1984,394.5
06/05/1984,394
06/06/1984,393.4
06/07/1984,392
06/08/1984,387.1
06/11/1984,383.6
06/12/1984,375.25
06/13/1984,374.5
06/14/1984,376
06/15/1984,373.9
06/18/1984,369.4
06/19/1984,370.2
06/20/1984,371.85
06/21/1984,370
06/22/1984,373
06/25/1984,370.45
06/26/1984,369
06/27/1984,370.3
06/28/1984,371.5
06/29/1984,375.25
07/02/1984,370.45
07/03/1984,369.75
07/04/1984,370.35
07/05/1984,366
07/06/1984,358
07/09/1984,332.5
07/10/1984,346
07/11/1984,335.75
07/12/1984,339.5
07/13/1984,341.6
07/16/1984,352.25
07/17/1984,347.5
07/18/1984,346.25
07/19/1984,352.35
07/20/1984,346.5
07/23/1984,335.25
07/24/1984,337.75
07/25/1984,337.5
07/26/1984,345
07/27/1984,336.15
07/30/1984,339.15
07/31/1984,341.6
08/01/1984,337.35
08/02/1984,343.15
08/03/1984,347.5
08/06/1984,352.4
08/07/1984,346.25
08/08/1984,343.9
08/09/1984,344.25
08/10/1984,350.5
08/13/1984,343
08/14/1984,348.8
08/15/1984,353.9
08/16/1984,350.65
08/17/1984,351.25
08/20/1984,349.7
08/21/1984,345.4
08/22/1984,345.4
08/23/1984,351.75
08/24/1984,350.35
08/28/1984,348.15
08/29/1984,348.8
08/30/1984,348.75
08/31/1984,347.7
09/03/1984,346.2
09/04/1984,341.75
09/05/1984,338.5
09/06/1984,340.3
09/07/1984,339.5
09/10/1984,337.2
09/11/1984,338.65
09/12/1984,339.5
09/13/1984,337.5
09/14/1984,339.4
09/17/1984,338
09/18/1984,336.5
09/19/1984,339.9
09/20/1984,340
09/21/1984,339.75
09/24/1984,347.25
09/25/1984,345.1
09/26/1984,345.75
09/27/1984,344
09/28/1984,344.15
10/01/1984,344.75
10/02/1984,344.85
10/03/1984,347.6
10/04/1984,346
10/05/1984,346.55
10/08/1984,342.75
10/09/1984,341.25
10/10/1984,337.75
10/11/1984,338.1
10/12/1984,337.9
10/15/1984,338.25
10/16/1984,339.75
10/17/1984,340
10/18/1984,338.25
10/19/1984,339.6
10/22/1984,338
10/23/1984,339.4
10/24/1984,340.25
10/25/1984,339.9
10/26/1984,338.15
10/29/1984,335.8
10/30/1984,335.65
10/31/1984,334.5
11/01/1984,333.85
11/02/1984,339
11/05/1984,342.3
11/06/1984,345.95
11/07/1984,345.8
11/08/1984,348.1
11/09/1984,345.85
11/12/1984,345.8
11/13/1984,350
11/14/1984,346
11/15/1984,345.35
11/16/1984,345.05
11/19/1984,343
11/20/1984,342.65
11/21/1984,342.75
11/22/1984,342.55
11/23/1984,342
11/26/1984,339.5
11/27/1984,333.35
11/28/1984,329.1
11/29/1984,331.75
11/30/1984,328.6
12/03/1984,327.7
12/04/1984,330.9
12/05/1984,330.55
12/06/1984,330.7
12/07/1984,330
12/10/1984,326.25
12/11/1984,326.65
12/12/1984,327.6
12/13/1984,326.4
12/14/1984,321.75
12/17/1984,316.85
12/18/1984,308.25
12/19/1984,308.75
12/20/1984,303.25
12/21/1984,308.85
12/27/1984,310.25
12/28/1984,309.5
12/31/1984,309
01/02/1985,306.25
01/03/1985,299.5
01/04/1985,303.45
01/07/1985,296.75
01/08/1985,304.4
01/09/1985,298.35
01/10/1985,304
01/11/1985,304
01/14/1985,301.25
01/15/1985,302.5
01/16/1985,302.45
01/17/1985,305.8
01/18/1985,306.9
01/21/1985,307
01/22/1985,306.85
01/23/1985,302.15
01/24/1985,301.9
01/25/1985,299.25
01/28/1985,298.6
01/29/1985,303.5
01/30/1985,303
01/31/1985,304.9
02/01/1985,304.8
02/04/1985,301.25
02/05/1985,301.75
02/06/1985,303.45
02/07/1985,302.5
02/08/1985,300.6
02/11/1985,300
02/12/1985,303.45
02/13/1985,302.8
02/14/1985,303.4
02/15/1985,304.9
02/18/1985,304.95
02/19/1985,302.9
02/20/1985,302.85
02/21/1985,302
02/22/1985,298.8
02/25/1985,290
02/26/1985,285
02/27/1985,290.75
02/28/1985,290.5
03/01/1985,288.1
03/04/1985,288.3
03/05/1985,288.85
03/06/1985,286.7
03/07/1985,289.3
03/08/1985,289
03/11/1985,290.25
03/12/1985,288.75
03/13/1985,290.1
03/14/1985,290.25
03/15/1985,289.9
03/18/1985,293.7
03/19/1985,307.25
03/20/1985,333.25
03/21/1985,312.5
03/22/1985,320.75
03/25/1985,315.9
03/26/1985,316
03/27/1985,329.9
03/28/1985,328.75
03/29/1985,329.8
04/01/1985,324.65
04/02/1985,317
04/03/1985,321.1
04/04/1985,317
04/09/1985,323.1
04/10/1985,323.3
04/11/1985,329
04/12/1985,331.25
04/15/1985,330.3
04/16/1985,331.5
04/17/1985,327
04/18/1985,325.5
04/19/1985,327.7
04/22/1985,328.1
04/23/1985,326
04/24/1985,322.6
04/25/1985,322.4
04/26/1985,322.5
04/29/1985,323
04/30/1985,324.65
05/01/1985,315.6
05/02/1985,314.25
05/03/1985,313.7
05/07/1985,311.25
05/08/1985,313.35
05/09/1985,314.5
05/10/1985,313.55
05/13/1985,316.75
05/14/1985,324.75
05/15/1985,322.85
05/16/1985,320.4
05/17/1985,319.8
05/20/1985,323.65
05/21/1985,316.5
05/22/1985,317.4
05/23/1985,316.4
05/24/1985,316.35
05/28/1985,313.9
05/29/1985,311.2
05/30/1985,315
05/31/1985,313.15
06/03/1985,316.85
06/04/1985,316.25
06/05/1985,314.75
06/06/1985,314.9
06/07/1985,315
06/10/1985,310.75
06/11/1985,313.25
06/12/1985,313.75
06/13/1985,314.1
06/14/1985,315.75
06/17/1985,317.25
06/18/1985,321.65
06/19/1985,325.2
06/20/1985,322
06/21/1985,315.25
06/24/1985,314.1
06/25/1985,315.9
06/26/1985,316.5
06/27/1985,316.25
06/28/1985,316.5
07/01/1985,315.35
07/02/1985,310.85
07/03/1985,310.4
07/04/1985,310.7
07/05/1985,310.9
07/08/1985,312.2
07/09/1985,314.8
07/10/1985,314.7
07/11/1985,313.8
07/12/1985,315.05
07/15/1985,317.15
07/16/1985,316.8
07/17/1985,321.7
07/18/1985,322.25
07/19/1985,319
07/22/1985,317.4
07/23/1985,322.75
07/24/1985,318.5
07/25/1985,319.4
07/26/1985,317.6
07/29/1985,323
07/30/1985,323.25
07/31/1985,328.1
08/01/1985,326.75
08/02/1985,319.65
08/05/1985,323
08/06/1985,321.4
08/07/1985,320.65
08/08/1985,322.9
08/09/1985,322.4
08/12/1985,326.6
08/13/1985,328.5
08/14/1985,326.2
08/15/1985,328.9
08/16/1985,335.4
08/19/1985,339.25
08/20/1985,335.5
08/21/1985,335.75
08/22/1985,337.6
08/23/1985,333.6
08/27/1985,335.25
08/28/1985,339.3
08/29/1985,338.4
08/30/1985,335.75
09/02/1985,335.45
09/03/1985,332.7
09/04/1985,325
09/05/1985,326
09/06/1985,318.75
09/09/1985,320.2
09/10/1985,320
09/11/1985,322
09/12/1985,318
09/13/1985,321.75
09/16/1985,318.85
09/17/1985,318.7
09/18/1985,315.5
09/19/1985,315.9
09/20/1985,319.2
09/23/1985,328.1
09/24/1985,328.4
09/25/1985,328.7
09/26/1985,330.4
09/27/1985,328.95
09/30/1985,326.5
10/01/1985,323.15
10/02/1985,324.75
10/03/1985,324.35
10/04/1985,330.55
10/07/1985,326.25
10/08/1985,326.1
10/09/1985,326.95
10/10/1985,325.55
10/11/1985,325.8
10/14/1985,326.6
10/15/1985,326.85
10/16/1985,325.9
10/17/1985,324.6
10/18/1985,326.25
10/21/1985,326.5
10/22/1985,325.9
10/23/1985,326.9
10/24/1985,325.95
10/25/1985,325.65
10/28/1985,326.5
10/29/1985,326.55
10/30/1985,326.8
10/31/1985,325.75
11/01/1985,324.65
11/04/1985,325.6
11/05/1985,324.55
11/06/1985,324.75
11/07/1985,323.6
11/08/1985,322.1
11/11/1985,323.25
11/12/1985,322.7
11/13/1985,324.5
11/14/1985,325
11/15/1985,324.55
11/18/1985,323.75
11/19/1985,324.1
11/20/1985,325.05
11/21/1985,325.75
11/22/1985,326
11/25/1985,330.5
11/26/1985,331.5
11/27/1985,330.45
11/28/1985,326.75
11/29/1985,327.4
12/02/1985,323.95
12/03/1985,322.5
12/04/1985,324.5
12/05/1985,322.5
12/06/1985,322.5
12/09/1985,320.15
12/10/1985,316.1
12/11/1985,316.8
12/12/1985,316.05
12/13/1985,317.9
12/16/1985,318.25
12/17/1985,321.9
12/18/1985,321.1
12/19/1985,323.4
12/20/1985,323.55
12/23/1985,325.75
12/24/1985,324.85
12/27/1985,324.8
12/30/1985,326.15
12/31/1985,327
01/02/1986,327.1
01/03/1986,326
01/06/1986,327.8
01/07/1986,328.9
01/08/1986,330.9
01/09/1986,333.9
01/10/1986,339.45
01/13/1986,340.75
01/14/1986,338.8
01/15/1986,345.3
01/16/1986,359.6
01/17/1986,357.25
01/20/1986,353.25
01/21/1986,356.5
01/22/1986,352.75
01/23/1986,349.5
01/24/1986,355.25
01/27/1986,361.75
01/28/1986,353.8
01/29/1986,354.4
01/30/1986,355.4
01/31/1986,354
02/03/1986,347.35
02/04/1986,338.5
02/05/1986,335.95
02/06/1986,337.1
02/07/1986,337.9
02/10/1986,340.5
02/11/1986,337.2
02/12/1986,338.35
02/13/1986,335.4
02/14/1986,329.5
02/17/1986,333
02/18/1986,332.4
02/19/1986,343.7
02/20/1986,339.25
02/21/1986,339
02/24/1986,343.35
02/25/1986,351.4
02/26/1986,345.1
02/27/1986,337.85
02/28/1986,338.25
03/03/1986,339.45
03/04/1986,337.9
03/05/1986,342.2
03/06/1986,343
03/07/1986,342
03/10/1986,341.8
03/11/1986,341.65
03/12/1986,344.5
03/13/1986,349.8
03/14/1986,347.6
03/17/1986,348.2
03/18/1986,350.8
03/19/1986,349.25
03/20/1986,350.6
03/21/1986,351.35
03/24/1986,352.4
03/25/1986,352.9
03/26/1986,344.9
03/27/1986,345.5
04/01/1986,333.7
04/02/1986,335.5
04/03/1986,336.6
04/04/1986,335.6
04/07/1986,336.5
04/08/1986,340.65
04/09/1986,338.65
04/10/1986,338.15
04/11/1986,340.25
04/14/1986,343.2
04/15/1986,340.25
04/16/1986,340.75
04/17/1986,339.3
04/18/1986,341
04/21/1986,342.45
04/22/1986,344.15
04/23/1986,347.25
04/24/1986,346
04/25/1986,344.3
04/28/1986,344.4
04/29/1986,342.35
04/30/1986,344.75
05/01/1986,345.6
05/02/1986,341.6
05/06/1986,341.55
05/07/1986,342.15
05/08/1986,344.6
05/09/1986,344.25
05/12/1986,344.9
05/13/1986,343.8
05/14/1986,342.75
05/15/1986,342.5
05/16/1986,342.75
05/19/1986,342.05
05/20/1986,340.3
05/21/1986,338.6
05/22/1986,339.4
05/23/1986,340.85
05/27/1986,341.15
05/28/1986,341.6
05/29/1986,342.75
05/30/1986,343.35
06/02/1986,343
06/03/1986,341.85
06/04/1986,341.4
06/05/1986,341.5
06/06/1986,341.5
06/09/1986,341.85
06/10/1986,347.55
06/11/1986,347.5
06/12/1986,347.95
06/13/1986,347.4
06/16/1986,346.5
06/17/1986,337.3
06/18/1986,338.5
06/19/1986,338.7
06/20/1986,338.9
06/23/1986,340.5
06/24/1986,340.75
06/25/1986,343.25
06/26/1986,343.8
06/27/1986,343.55
06/30/1986,345.5
07/01/1986,345.65
07/02/1986,344
07/03/1986,343.5
07/04/1986,343.8
07/07/1986,344.45
07/08/1986,346.5
07/09/1986,350.35
07/10/1986,347.5
07/11/1986,347.65
07/14/1986,346.2
07/15/1986,345.85
07/16/1986,348.35
07/17/1986,346.9
07/18/1986,347.1
07/21/1986,353
07/22/1986,353.5
07/23/1986,351.75
07/24/1986,348.5
07/25/1986,349
07/28/1986,350.8
07/29/1986,353.3
07/30/1986,351.35
07/31/1986,357.75
08/01/1986,360.5
08/04/1986,358.75
08/05/1986,358.5
08/06/1986,360.85
08/07/1986,360.85
08/08/1986,361.85
08/11/1986,394.5
08/12/1986,386.1
08/13/1986,391.25
08/14/1986,384
08/15/1986,386.4
08/18/1986,377.25
08/19/1986,372.5
08/20/1986,379
08/21/1986,381.75
08/22/1986,384.65
08/26/1986,379.3
08/27/1986,377.8
08/28/1986,384
08/29/1986,386
09/01/1986,392
09/02/1986,395.5
09/03/1986,407.2
09/04/1986,404
09/05/1986,418.25
09/08/1986,419
09/09/1986,412.5
09/10/1986,414.5
09/11/1986,407
09/12/1986,418.75
09/15/1986,416
09/16/1986,413.55
09/17/1986,413.6
09/18/1986,415.7
09/19/1986,423
09/22/1986,442.75
09/23/1986,435.15
09/24/1986,434
09/25/1986,432.25
09/26/1986,434
09/29/1986,429.45
09/30/1986,421.2
10/01/1986,425.5
10/02/1986,425.5
10/03/1986,436.9
10/06/1986,436.5
10/07/1986,442
10/08/1986,439.4
10/09/1986,435.8
10/10/1986,428.15
10/13/1986,431.4
10/14/1986,431.25
10/15/1986,426.25
10/16/1986,426
10/17/1986,420
10/20/1986,420
10/21/1986,426.8
10/22/1986,426.6
10/23/1986,425.4
10/24/1986,413
10/27/1986,409.6
10/28/1986,409.55
10/29/1986,407.75
10/30/1986,404
10/31/1986,401.5
11/03/1986,400.3
11/04/1986,408.5
11/05/1986,410.25
11/06/1986,405
11/07/1986,408.3
11/10/1986,409.9
11/11/1986,407.4
11/12/1986,407.45
11/13/1986,406.85
11/14/1986,409
11/17/1986,393.25
11/18/1986,388
11/19/1986,391.5
11/20/1986,387
11/21/1986,389.5
11/24/1986,380.4
11/25/1986,380.75
11/26/1986,384
11/27/1986,382.3
11/28/1986,390
12/01/1986,399.6
12/02/1986,394.3
12/03/1986,385.25
12/04/1986,391.2
12/05/1986,388.6
12/08/1986,390.5
12/09/1986,389.2
12/10/1986,387.25
12/11/1986,388.75
12/12/1986,389.7
12/15/1986,394.6
12/16/1986,393.7
12/17/1986,393.4
12/18/1986,392.5
12/19/1986,394.15
12/22/1986,395.35
12/23/1986,392.75
12/24/1986,391
12/29/1986,391.4
12/30/1986,389.4
12/31/1986,390.9
01/02/1987,402.4
01/05/1987,399
01/06/1987,401.7
01/07/1987,399.5
01/08/1987,401.6
01/09/1987,402.25
01/12/1987,409.9
01/13/1987,408.6
01/14/1987,414.4
01/15/1987,415
01/16/1987,414.5
01/19/1987,421.25
01/20/1987,417.4
01/21/1987,408.5
01/22/1987,410.6
01/23/1987,403.55
01/26/1987,405.35
01/27/1987,408.7
01/28/1987,416.5
01/29/1987,411
01/30/1987,407.3
02/02/1987,406.45
02/03/1987,402
02/04/1987,401.75
02/05/1987,402.6
02/06/1987,402.7
02/09/1987,402.95
02/10/1987,404.4
02/11/1987,402.9
02/12/1987,402
02/13/1987,395.55
02/16/1987,397.2
02/17/1987,396.85
02/18/1987,392.95
02/19/1987,392.6
02/20/1987,397.5
02/23/1987,403
02/24/1987,401.95
02/25/1987,406.7
02/26/1987,403.1
02/27/1987,405.75
03/02/1987,404.4
03/03/1987,403.7
03/04/1987,407.65
03/05/1987,411.45
03/06/1987,406.5
03/09/1987,404.85
03/10/1987,405
03/11/1987,406.85
03/12/1987,408
03/13/1987,409.25
03/16/1987,404.65
03/17/1987,406
03/18/1987,406.4
03/19/1987,405.05
03/20/1987,405
03/23/1987,406.6
03/24/1987,410.3
03/25/1987,415
03/26/1987,411.3
03/27/1987,415.9
03/30/1987,421.8
03/31/1987,419
04/01/1987,418.5
04/02/1987,420.25
04/03/1987,418.65
04/06/1987,420.55
04/07/1987,419.8
04/08/1987,423.2
04/09/1987,421.5
04/10/1987,432.3
04/13/1987,436.5
04/14/1987,440.25
04/15/1987,445.5
04/16/1987,441
04/21/1987,454.3
04/22/1987,446.8
04/23/1987,453
04/24/1987,462.6
04/27/1987,476.6
04/28/1987,455.75
04/29/1987,451.75
04/30/1987,454.5
05/01/1987,452.15
05/05/1987,464.5
05/06/1987,456.75
05/07/1987,457.4
05/08/1987,456.7
05/11/1987,454.75
05/12/1987,460.25
05/13/1987,459.5
05/14/1987,460
05/15/1987,466.7
05/18/1987,476.5
05/19/1987,471.35
05/20/1987,479.95
05/21/1987,468.6
05/22/1987,473.6
05/26/1987,459.65
05/27/1987,447.9
05/28/1987,453.35
05/29/1987,451.75
06/01/1987,443.4
06/02/1987,449.3
06/03/1987,453.35
06/04/1987,450.25
06/05/1987,454.7
06/08/1987,454.4
06/09/1987,452.05
06/10/1987,456.65
06/11/1987,456.4
06/12/1987,460.8
06/15/1987,450.35
06/16/1987,452.75
06/17/1987,448.25
06/18/1987,451.1
06/19/1987,452.25
06/22/1987,443.6
06/23/1987,438.1
06/24/1987,443
06/25/1987,439
06/26/1987,441.4
06/29/1987,446
06/30/1987,447.1
07/01/1987,449.5
07/02/1987,447.4
07/03/1987,443
07/06/1987,443.1
07/07/1987,444.8
07/08/1987,442.15
07/09/1987,445.3
07/10/1987,444.25
07/13/1987,443.7
07/14/1987,447.15
07/15/1987,448.25
07/16/1987,452.9
07/17/1987,452.5
07/20/1987,449.65
07/21/1987,452.5
07/22/1987,454.45
07/23/1987,454.75
07/24/1987,454
07/27/1987,453.1
07/28/1987,454.2
07/29/1987,459.5
07/30/1987,457.2
07/31/1987,464.25
08/03/1987,473.25
08/04/1987,476
08/05/1987,469.85
08/06/1987,468.85
08/07/1987,464
08/10/1987,459.5
08/11/1987,463.2
08/12/1987,461
08/13/1987,462
08/14/1987,457.4
08/17/1987,454.8
08/18/1987,454.9
08/19/1987,457.65
08/20/1987,457.4
08/21/1987,454.1
08/24/1987,455.8
08/25/1987,458.5
08/26/1987,457.4
08/27/1987,458.25
08/28/1987,455.9
09/01/1987,453.1
09/02/1987,456.55
09/03/1987,462.15
09/04/1987,464.4
09/07/1987,463.35
